# Rime user dictionary
#@/db_name	terra_pinyin
#@/db_type	userdb
#@/rime_version	1.12.0
#@/tick	9469
#@/user_id	cd7a444b-bd10-4f36-b2f9-43f3afd34724
tai4 	太	c=12 d=2.22031 t=9469
tai4 duo1 	太多	c=2 d=0.913931 t=9469
tai4 gui4 	太貴	c=1 d=0.631284 t=9469
tai4 jiu3 	太久	c=1 d=0.00790705 t=9469
tai4 kong1 	太空	c=0 d=0.0729789 t=9469
tan1 	貪	c=1 d=0.965605 t=9469
tan2 lun4 	談論	c=1 d=0.767206 t=9469
tan4 suo3 	探索	c=1 d=0.22091 t=9469
tang2 	堂	c=1 d=0.557106 t=9469
tao1 kong1 	掏空	c=1 d=0.594521 t=9469
tao3 ren2 yan4 	討人厭	c=1 d=0.0728029 t=9469
tao3 yan4 	討厭	c=0 d=0.0718924 t=9469
tao3 yan4 ni3 	討厭你	c=1 d=0.796609 t=9469
tao4 	套	c=1 d=0.918512 t=9469
tao4 jian4 	套件	c=1 d=0.677057 t=9469
te4 bie2 	特別	c=5 d=1.44315 t=9469
te4 ding4 	特定	c=4 d=1.51673 t=9469
te4 se4 	特色	c=1 d=0.995012 t=9469
te4 shu1 	特殊	c=1 d=0.0152985 t=9469
ti2 gong1 	提供	c=1 d=0.694197 t=9469
ti2 sheng1 	提升	c=2 d=0.789261 t=9469
ti2 xing3 	提醒	c=1 d=0.955997 t=9469
ti3 hui4 	體會	c=1 d=0.83527 t=9469
ti3 yan4 	體驗	c=1 d=0.45612 t=9469
ti4 shen1 	替身	c=1 d=0.99005 t=9469
tian1 	天	c=3 d=0.677452 t=9469
tian1 hua1 ban3 	天花板	c=2 d=0.718383 t=9469
tian1 tang2 	天堂	c=4 d=1.06943 t=9469
tiao2 	條	c=2 d=0.990446 t=9469
tiao2 	調	c=2 d=1.69598 t=9469
tiao2 kan3 	調侃	c=1 d=0.367879 t=9469
tiao2 li4 	條例	c=2 d=0.964303 t=9469
tiao3 	挑	c=4 d=0.807283 t=9469
tiao4 	跳	c=1 d=0.0889216 t=9469
tiao4 guo4 	跳過	c=1 d=0.554327 t=9469
tiao4 lian3 	跳臉	c=1 d=0.960789 t=9469
tie1 	貼	c=1 d=0.198891 t=9469
tie1 dao4 	貼到	c=1 d=0.458406 t=9469
tie3 	鐵	c=8 d=2.74983 t=9469
tie3 bei1 bao1 	鐵背包	c=1 d=0.860708 t=9469
tie3 de5 	鐵的	c=1 d=0.0361528 t=9469
tie3 gao3 	鐵搞	c=1 d=0.562705 t=9469
tie3 jian4 	鐵劍	c=1 d=0.951229 t=9469
tie3 kui3 lei3 	鐵傀儡	c=1 d=0.786628 t=9469
tie3 tong3 	鐵桶	c=1 d=0.0605068 t=9469
tie3 zhen1 	鐵砧	c=1 d=0.782705 t=9469
tie3 zhuan1 	鐵磚	c=1 d=0.174645 t=9469
ting1 	聽	c=5 d=1.57506 t=9469
ting1 dong3 	聽懂	c=1 d=0.882497 t=9469
ting1 hua4 	聽話	c=1 d=0.970446 t=9469
ting1 qi5 lai5 	聽起來	c=1 d=0.904837 t=9469
ting3 bu4 cuo4 	挺不錯	c=0 d=0.0519442 t=9469
ting3 bu4 cuo4 de5 	挺不錯的	c=1 d=0.522046 t=9469
ting3 hao3 	挺好	c=1 d=0.923116 t=9469
ting3 hao3 de5 	挺好的	c=1 d=0.484325 t=9469
tong1 	通	c=1 d=0.0229371 t=9469
tong1 chang2 	通常	c=2 d=1.34373 t=9469
tong1 shi4 	通識	c=3 d=1.27216 t=9469
tong1 shi4 ke4 	通識課	c=1 d=0.527292 t=9469
tong1 zhi1 	通知	c=1 d=0.522046 t=9469
tong2 	同	c=1 d=0.484325 t=9469
tong2 	童	c=1 d=0.606531 t=9469
tong2 	銅	c=6 d=3.28106 t=9469
tong2 bu4 	同步	c=2 d=1.46555 t=9469
tong2 ding4 	銅錠	c=1 d=0.0114473 t=9469
tong2 yi1 ge4 	同一個	c=1 d=0.790571 t=9469
tong3 	桶	c=1 d=0.856415 t=9469
tong4 	痛	c=2 d=0.0455315 t=9469
tong4 ku3 	痛苦	c=1 d=0.715338 t=9469
tou1 	偷	c=1 d=0.307279 t=9469
tou1 lan3 	偷懶	c=1 d=0.955997 t=9469
tou2 	頭	c=4 d=1.31572 t=9469
tou2 	骰	c=1 d=0.818731 t=9469
tou2 lu2 	頭顱	c=3 d=0.677057 t=9469
tu2 	圖	c=3 d=1.10001 t=9469
tu2 an4 	圖案	c=3 d=0.149704 t=9469
tu3 	土	c=1 d=0.941765 t=9469
tu3 le5 	吐了	c=1 d=1 t=9469
tu4 xie3 	吐血	c=1 d=0.970446 t=9469
tui1 de5 	推的	c=1 d=0.612626 t=9469
tui1 jian4 	推薦	c=2 d=1.29644 t=9469
tui4 chu1 	退出	c=2 d=0.987865 t=9469
tun1 	吞	c=2 d=1.12926 t=9469
wa1 	挖	c=21 d=2.89495 t=9469
wa1 dao4 	挖到	c=1 d=0.23457 t=9469
wa1 jue2 	挖掘	c=1 d=0.600496 t=9469
wa1 kuang4 	挖礦	c=4 d=1.01075 t=9469
wa1 le5 	挖了	c=3 d=0.878095 t=9469
wa1 xia4 	挖下	c=1 d=0.0184074 t=9469
wa2 wa5 	娃娃	c=1 d=0.701709 t=9469
wa3 jie3 	瓦解	c=1 d=0.763379 t=9469
wa3 luo2 	瓦羅	c=0 d=0.088692 t=9469
wa3 luo2 lan2 	瓦羅蘭	c=2 d=1.75058 t=9469
wai1 	歪	c=1 d=0.67368 t=9469
wai3 ni2 	崴泥	c=1 d=0.767206 t=9469
wai4 bu4 	外部	c=1 d=0.67368 t=9469
wai4 gua4 	外掛	c=1 d=0.647265 t=9469
wai4 mian4 	外面	c=6 d=1.51999 t=9469
wai4 wang3 	外網	c=2 d=1.02389 t=9469
wan2 	完	c=5 d=2.21241 t=9469
wan2 	玩	c=19 d=4.15639 t=9469
wan2 dan4 	完蛋	c=1 d=0.980199 t=9469
wan2 duo1 	玩多	c=1 d=0.524663 t=9469
wan2 jia1 	玩家	c=2 d=1.00997 t=9469
wan2 le5 	完了	c=2 d=0.341526 t=9469
wan2 quan2 	完全	c=11 d=2.61552 t=9469
wan2 shou3 ji1 	玩手機	c=1 d=0.509156 t=9469
wan2 yi4 	玩意	c=2 d=0.757444 t=9469
wan2 you2 xi4 	玩遊戲	c=1 d=0.733447 t=9469
wan3 can1 	晚餐	c=3 d=1.22399 t=9469
wan3 shang5 	晚上	c=3 d=1.61139 t=9469
wan3 shui4 	晚睡	c=1 d=0.826959 t=9469
wan4 fa3 	玩法	c=2 d=1.21105 t=9469
wan4 neng2 	萬能	c=1 d=0.290835 t=9469
wang2 	王	c=1 d=0.865022 t=9469
wang3 	網	c=2 d=0.961024 t=9469
wang3 lu4 	網路	c=5 d=1.7877 t=9469
wang3 you3 	網友	c=1 d=0.224249 t=9469
wang3 zhan4 	網站	c=1 d=0.818731 t=9469
wang4 ji4 	忘記	c=1 d=0.0647265 t=9469
wang4 le5 	忘了	c=3 d=1.31104 t=9469
wei1 cun2 	微存	c=1 d=0.843665 t=9469
wei2 	爲	c=3 d=1.55502 t=9469
wei2 sha2 	爲啥	c=7 d=1.63583 t=9469
wei2 yi1 	唯一	c=1 d=0.744532 t=9469
wei4 	味	c=1 d=0.99005 t=9469
wei4 lai2 	未來	c=1 d=0.83527 t=9469
wei4 le5 	爲了	c=4 d=1.61815 t=9469
wei4 shen2 me5 	爲什麼	c=4 d=2.02531 t=9469
wei4 zhi4 	位置	c=1 d=0.0221482 t=9469
wen2 bi3 	文筆	c=1 d=0.532592 t=9469
wen2 jian4 	文件	c=1 d=0.831104 t=9469
wen2 ming2 	文明	c=1 d=0.704688 t=9469
wen2 shu1 	文書	c=1 d=0.847894 t=9469
wen2 xue2 	文學	c=1 d=0.995012 t=9469
wen3 	吻	c=1 d=1 t=9469
wen3 ding4 	穩定	c=1 d=0.752014 t=9469
wen4 	問	c=1 d=0.923116 t=9469
wen4 ti2 	問題	c=5 d=1.74902 t=9469
wo3 	我	c=201 d=12.2084 t=9469
wo3 ba3 	我把	c=5 d=1.54725 t=9469
wo3 bu4 gan3 	我不敢	c=1 d=0.458406 t=9469
wo3 bu4 ren4 shi2 	我不認識	c=1 d=0.980199 t=9469
wo3 bu4 shi4 	我不是	c=2 d=0.99005 t=9469
wo3 bu4 xiang3 	我不想	c=1 d=0.66365 t=9469
wo3 bu4 yao1 	我不要	c=1 d=0.33454 t=9469
wo3 bu4 zhi1 dao4 	我不知道	c=1 d=0.319819 t=9469
wo3 chong2 	我重	c=1 d=0.0107269 t=9469
wo3 dao4 	我到	c=1 d=0.873716 t=9469
wo3 de5 	我的	c=6 d=1.46534 t=9469
wo3 dou1 	我都	c=1 d=0.786628 t=9469
wo3 fei1 chang2 	我非常	c=1 d=0.579842 t=9469
wo3 gan3 jiao4 	我感覺	c=1 d=0.794534 t=9469
wo3 gen1 	我跟	c=1 d=0.380983 t=9469
wo3 guan1 	我關	c=1 d=0.865022 t=9469
wo3 hai2 	我還	c=1 d=0.535261 t=9469
wo3 hai2 yi3 wei2 	我還以爲	c=1 d=0.786628 t=9469
wo3 hen3 	我很	c=1 d=0.315058 t=9469
wo3 ji4 de2 	我記得	c=6 d=1.57672 t=9469
wo3 jiu4 	我就	c=1 d=0.101774 t=9469
wo3 jiu4 bei4 	我就被	c=1 d=0.373439 t=9469
wo3 jue2 de2 	我覺得	c=5 d=1.57607 t=9469
wo3 kai1 dao4 	我開到	c=1 d=0.024972 t=9469
wo3 kai1 le5 	我開了	c=1 d=0.865022 t=9469
wo3 kuai4 	我快	c=1 d=0.83527 t=9469
wo3 mei2 you3 	我沒有	c=1 d=0.891366 t=9469
wo3 mei3 ci4 	我每次	c=1 d=0.726149 t=9469
wo3 men5 	我們	c=14 d=3.3814 t=9469
wo3 neng2 bu4 	我能不	c=1 d=0.346456 t=9469
wo3 pa4 	我怕	c=1 d=0.402524 t=9469
wo3 qu4 	我去	c=2 d=1.0195 t=9469
wo3 sheng1 	我生	c=1 d=0.0992613 t=9469
wo3 shi4 	我是	c=2 d=0.720501 t=9469
wo3 shi4 yong4 	我是用	c=1 d=0.99005 t=9469
wo3 shuo1 	我說	c=5 d=1.43145 t=9469
wo3 shuo1 de5 	我說的	c=1 d=0.559898 t=9469
wo3 sui2 bian4 	我隨便	c=1 d=0.941765 t=9469
wo3 tao3 yan4 	我討厭	c=1 d=0.752014 t=9469
wo3 tao3 yan4 ni3 	我討厭你	c=1 d=0.744532 t=9469
wo3 tu1 ran2 	我突然	c=1 d=0.690734 t=9469
wo3 wang4 ji4 	我忘記	c=1 d=0.650509 t=9469
wo3 xian1 	我先	c=3 d=1.65993 t=9469
wo3 xiang3 	我想	c=1 d=0.748264 t=9469
wo3 xiang3 nian4 	我想念	c=1 d=0.289384 t=9469
wo3 xu1 yao1 	我需要	c=1 d=0.358796 t=9469
wo3 yao1 	我要	c=5 d=2.17021 t=9469
wo3 ye3 	我也	c=3 d=1.69382 t=9469
wo3 ye3 jue2 de2 	我也覺得	c=1 d=0.650509 t=9469
wo3 ye3 mei2 you3 	我也沒有	c=1 d=0.980199 t=9469
wo3 ye3 xiang3 	我也想	c=1 d=0.985112 t=9469
wo3 yi3 wei2 	我以爲	c=1 d=0.506617 t=9469
wo3 ying1 gai1 	我應該	c=1 d=0.970446 t=9469
wo3 you4 	我又	c=5 d=1.03166 t=9469
wo3 zai4 	我在	c=3 d=1.00354 t=9469
wo3 zhao3 dao4 	我找到	c=2 d=0.879817 t=9469
wo3 zhe4 	我這	c=1 d=0.0158434 t=9469
wo3 zhi1 dao4 	我知道	c=1 d=0.878095 t=9469
wu1 nei4 	屋內	c=1 d=0.57695 t=9469
wu1 shi1 	巫師	c=5 d=2.2907 t=9469
wu1 wu1 wu1 	嗚嗚嗚	c=1 d=1 t=9469
wu2 fa3 	無法	c=2 d=0.618783 t=9469
wu2 guan1 	無關	c=1 d=0.794534 t=9469
wu2 ming2 	無名	c=2 d=1.1924 t=9469
wu2 shi4 	無視	c=1 d=0.594521 t=9469
wu2 xian4 	無限	c=1 d=0.960789 t=9469
wu2 zhuan1 	無磚	c=1 d=0.891366 t=9469
wu2 zhuan1 ta3 	無磚塔	c=1 d=0.421052 t=9469
wu3 qi4 	武器	c=7 d=2.26513 t=9469
wu4 	物	c=1 d=0.995012 t=9469
wu4 li3 	物理	c=1 d=0.955997 t=9469
wu4 pin3 	物品	c=3 d=1.43315 t=9469
wu4 ti3 	物體	c=1 d=0.767206 t=9469
xi1 	吸	c=5 d=0.685196 t=9469
xi1 fang1 	西方	c=1 d=0.612626 t=9469
xi1 men2 	西門	c=1 d=0.603506 t=9469
xi1 xie3 	吸血	c=1 d=0.00975476 t=9469
xi1 xie3 gui3 	吸血鬼	c=5 d=1.37157 t=9469
xi2 guan4 le5 	習慣了	c=1 d=0.149569 t=9469
xi3 diao4 	洗掉	c=1 d=0.97531 t=9469
xi3 huan1 	喜歡	c=1 d=1.04669 t=9469
xi3 huan1 de5 	喜歡的	c=1 d=0.774916 t=9469
xi3 yi1 	洗衣	c=0 d=0.032628 t=9469
xi3 yi1 jing1 	洗衣精	c=1 d=0.327915 t=9469
xi4 	系	c=2 d=1.3046 t=9469
xi4 jie2 	細節	c=1 d=0.491644 t=9469
xi4 shang4 	系上	c=1 d=0.644036 t=9469
xi4 tong3 	系統	c=4 d=2.60319 t=9469
xi4 tong3 cheng2 shi4 	系統程式	c=1 d=0.467666 t=9469
xi4 xue2 hui4 	系學會	c=2 d=1.17325 t=9469
xia4 	下	c=10 d=2.46242 t=9469
xia4 ci4 	下次	c=1 d=0.625002 t=9469
xia4 de5 	嚇得	c=1 d=0.913931 t=9469
xia4 ge4 	下個	c=2 d=0.909373 t=9469
xia4 hao3 	下好	c=0 d=0.070822 t=9469
xia4 hao3 li2 shou3 	下好離手	c=1 d=0.71177 t=9469
xia4 ke4 le5 	下課了	c=1 d=0.895834 t=9469
xia4 mian4 	下面	c=4 d=0.808022 t=9469
xia4 pao3 	嚇跑	c=1 d=0.729789 t=9469
xia4 qu5 	下去	c=2 d=0.878095 t=9469
xia4 shui3 dao4 	下水道	c=0 d=0.0198891 t=9469
xia4 shui3 dao4 de5 	下水道的	c=1 d=0.199888 t=9469
xia4 xian4 	下線	c=1 d=0.995012 t=9469
xia4 yi1 	下一	c=1 d=0.120963 t=9469
xia4 yi1 ba3 	下一把	c=1 d=0.941765 t=9469
xia4 yi1 jie1 	下一階	c=1 d=0.759572 t=9469
xia4 yi1 jie1 ceng2 	下一階層	c=1 d=0.951229 t=9469
xia4 yi4 shi4 	下意識	c=1 d=0.150318 t=9469
xia4 zai3 	下載	c=1 d=0.449329 t=9469
xian1 	先	c=19 d=3.94445 t=9469
xian1 ba3 	先把	c=3 d=0.878095 t=9469
xian1 ren2 tiao4 	仙人跳	c=1 d=0.0131019 t=9469
xian3 ka3 	顯卡	c=1 d=0.771052 t=9469
xian3 ran2 	顯然	c=2 d=1.36354 t=9469
xian4 	現	c=1 d=0.0566989 t=9469
xian4 	線	c=2 d=0.347696 t=9469
xian4 dong4 	現動	c=1 d=0.373439 t=9469
xian4 dong4 	限動	c=1 d=0.891366 t=9469
xian4 ru4 	陷入	c=1 d=0.715338 t=9469
xian4 zai4 	現在	c=22 d=2.95736 t=9469
xian4 zhi4 	限制	c=2 d=1.16893 t=9469
xiang1 chu3 	相處	c=1 d=0.666977 t=9469
xiang1 ge2 	相隔	c=1 d=0.305746 t=9469
xiang1 tong2 	相同	c=4 d=1.29596 t=9469
xiang1 xin4 	相信	c=4 d=1.09926 t=9469
xiang1 zi5 	箱子	c=33 d=3.85336 t=9469
xiang2 xi4 	詳細	c=1 d=0.895834 t=9469
xiang3 	想	c=14 d=3.79712 t=9469
xiang3 ba3 	想把	c=1 d=0.609571 t=9469
xiang3 dao4 	想到	c=4 d=1.2196 t=9469
xiang3 de2 dao4 	想得到	c=1 d=0.292293 t=9469
xiang3 de5 	想的	c=1 d=0.65377 t=9469
xiang3 nian4 	想念	c=0 d=0.0287941 t=9469
xiang3 qu4 	想去	c=1 d=0.802519 t=9469
xiang3 shui4 	想睡	c=2 d=1.92741 t=9469
xiang3 shuo1 	想說	c=1 d=0.647265 t=9469
xiang3 wan2 	想玩	c=1 d=0.822835 t=9469
xiang3 xiang5 	想想	c=2 d=1.21971 t=9469
xiang3 yao1 	想要	c=4 d=1.02995 t=9469
xiang3 yong4 	想用	c=1 d=1 t=9469
xiang4 	像	c=3 d=1.29832 t=9469
xiang4 lian4 	項鍊	c=1 d=0.232236 t=9469
xiang4 mu4 	項目	c=1 d=0.904837 t=9469
xiang4 shi4 	像是	c=5 d=1.52023 t=9469
xiao1 hao4 	消耗	c=3 d=0.933337 t=9469
xiao1 shi1 	消失	c=1 d=0.199888 t=9469
xiao3 	小	c=2 d=1.12268 t=9469
xiao3 nv3 hai2 	小女孩	c=1 d=0.279431 t=9469
xiao3 shi2 	小時	c=4 d=1.33292 t=9469
xiao3 shi2 hou4 	小時候	c=1 d=0.582748 t=9469
xiao3 wa1 	小挖	c=1 d=0.369723 t=9469
xiao3 xiao3 	小小	c=0 d=0.0524663 t=9469
xiao3 xiao3 lv4 	小小綠	c=7 d=2.59519 t=9469
xiao4 	笑	c=2 d=1.44092 t=9469
xiao4 fei4 wu4 	笑廢物	c=1 d=0.65377 t=9469
xiao4 guo3 	效果	c=4 d=1.04733 t=9469
xiao4 hua4 	笑話	c=1 d=0.0587185 t=9469
xiao4 men2 kou3 	校門口	c=1 d=0.535261 t=9469
xiao4 neng2 	效能	c=2 d=1.53964 t=9469
xiao4 si3 	笑死	c=3 d=1.45782 t=9469
xiao4 wu4 	校務	c=3 d=2.41008 t=9469
xie1 	些	c=5 d=1.76621 t=9469
xie3 	寫	c=4 d=0.64438 t=9469
xie3 	血	c=9 d=3.15507 t=9469
xie3 cao2 	血槽	c=1 d=0.010889 t=9469
xie3 le5 	寫了	c=1 d=1 t=9435
xie3 ping2 	血瓶	c=2 d=0.681779 t=9469
xie4 zhi2 qiang1 	泄殖腔	c=1 d=0.99005 t=9469
xin1 	心	c=7 d=1.13873 t=9469
xin1 	新	c=3 d=0.810647 t=9469
xin1 de5 	新的	c=1 d=0.909373 t=9469
xin1 ku3 	辛苦	c=1 d=0.0593087 t=9469
xin1 li3 	心理	c=1 d=0.941765 t=9469
xin1 li5 	心裏	c=1 d=0.937067 t=9469
xin1 shi4 jie4 	新世界	c=1 d=0.980199 t=9469
xin1 shou3 	新手	c=1 d=0.900325 t=9469
xin1 you3 	心有	c=1 d=0.759572 t=9469
xin1 zhu2 	新竹	c=1 d=0.818731 t=9469
xin4 	信	c=1 d=0.57695 t=9469
xing1 	星	c=1 d=0.180866 t=9469
xing1 hong2 	猩紅	c=1 d=0.111359 t=9469
xing1 kong1 	星空	c=0 d=0.0701173 t=9469
xing1 lu4 gu3 	星露谷	c=1 d=0.474734 t=9469
xing2 	型	c=2 d=0.449655 t=9469
xing2 	行	c=9 d=2.80142 t=9469
xing2 ba1 	行吧	c=1 d=0.609571 t=9469
xing2 bu4 xing2 	行不行	c=1 d=0.970446 t=9469
xing2 dong4 	行動	c=1 d=0.00755912 t=9469
xing2 le5 	行了	c=1 d=0.0645703 t=9469
xing2 li3 	行李	c=1 d=0.995012 t=9469
xing2 shi4 li4 	行事曆	c=2 d=1.5408 t=9469
xing2 xiong1 	行兇	c=1 d=0.427415 t=9469
xing2 zheng4 	行政	c=1 d=0.790571 t=9469
xing3 	醒	c=2 d=1.59161 t=9469
xing4 	性	c=2 d=1.41262 t=9469
xing4 jia4 bi3 	性價比	c=1 d=0.748264 t=9469
xing4 neng2 	性能	c=1 d=0.0175097 t=9469
xing4 qu4 	興趣	c=1 d=0.571209 t=9469
xing4 yu4 	性慾	c=1 d=0.960789 t=9469
xing4 yun4 	幸運	c=3 d=0.0517434 t=9469
xiong1 jia3 	胸甲	c=1 d=0.0202419 t=9469
xiong1 shou3 	兇手	c=7 d=2.43581 t=9469
xiu1 	休	c=1 d=0.995012 t=9469
xiu1 	修	c=2 d=1.51424 t=9469
xiu1 bu3 	修補	c=1 d=0.0808629 t=9469
xiu1 guo4 	修過	c=1 d=0.839457 t=9469
xiu1 hao3 	修好	c=1 d=0.726149 t=9469
xiu4 dao1 	繡刀	c=3 d=0.873972 t=9469
xu1 bu4 xu1 yao1 	需不需要	c=1 d=0.995012 t=9469
xu1 qiu2 	需求	c=1 d=0.822835 t=9469
xu1 yao1 	需要	c=10 d=3.10383 t=9469
xu3 yuan4 	許願	c=1 d=0.704688 t=9469
xu4 	序	c=1 d=0.75916 t=9469
xu4 xu4 	續續	c=1 d=0.00687406 t=9469
xuan2 zhuan3 	旋轉	c=1 d=0.965605 t=9469
xuan3 	選	c=3 d=1.21793 t=9469
xuan3 dian3 	選點	c=1 d=0.228779 t=9469
xuan3 ke4 	選課	c=1 d=0.759572 t=9469
xuan3 xiu1 	選修	c=2 d=0.817379 t=9469
xuan3 ze2 	選擇	c=1 d=0.07502 t=9469
xuan3 zi4 	選字	c=2 d=1.03339 t=9469
xue2 	學	c=2 d=1.04218 t=9469
xue2 can1 	學餐	c=1 d=0.802519 t=9469
xue2 de5 	學的	c=1 d=0.0383884 t=9469
xue2 qi2 	學期	c=1 d=1 t=9451
xue2 sheng1 	學生	c=2 d=1.12176 t=9469
xue2 sheng5 hui4 	學生會	c=1 d=0.767206 t=9469
xue2 shu4 xing4 	學術性	c=1 d=0.740818 t=9469
xue2 xi2 	學習	c=2 d=1.11146 t=9469
xue2 xiao4 	學校	c=3 d=1.70004 t=9469
xue2 xiao4 de5 	學校的	c=1 d=0.310367 t=9469
xue2 zhang3 	學長	c=3 d=0.839054 t=9469
xue3 	血	c=1 d=0.932394 t=9469
xue3 	雪	c=1 d=0.438235 t=9469
xue3 bao4 	雪豹	c=1 d=0.511709 t=9469
xue3 di4 	雪地	c=1 d=0.571209 t=9469
xue3 qiu2 	雪球	c=1 d=1 t=9469
xun2 chou2 	尋仇	c=1 d=0.637628 t=9469
xun2 zhao3 	尋找	c=2 d=1.39231 t=9469
ya1 dao3 xing4 	壓倒性	c=1 d=0.937067 t=9469
ya1 li4 	壓力	c=3 d=1.55606 t=9469
ya1 suo1 	壓縮	c=3 d=1.58007 t=9469
ya2 chi3 	牙齒	c=1 d=0.628135 t=9469
yai2 	崖	c=1 d=0.276651 t=9469
yan1 huo3 	煙火	c=6 d=2.32165 t=9469
yan2 ge2 	嚴格	c=1 d=0.985112 t=9469
yan2 jiang1 	岩漿	c=4 d=2.58528 t=9469
yan3 jiang3 	演講	c=1 d=0.680451 t=9469
yan3 suan4 fa3 	演算法	c=4 d=2.26151 t=9469
yang2 cong1 	洋蔥	c=6 d=2.94618 t=9469
yang2 guang1 	陽光	c=1 d=0.00748391 t=9469
yang2 mao2 	羊毛	c=1 d=0.348192 t=9469
yang2 shou4 	陽壽	c=0 d=0.0677057 t=9469
yang2 shou4 ren2 	陽壽人	c=1 d=0.680451 t=9469
yang3 jing1 xu4 rui4 	養精蓄銳	c=1 d=0.951229 t=9469
yang3 lao3 	養老	c=1 d=0.690734 t=9469
yang3 wang4 	仰望	c=0 d=0.0701173 t=9469
yang3 wang4 xing1 kong1 	仰望星空	c=1 d=0.704688 t=9469
yang3 wo4 	仰臥	c=1 d=0.276651 t=9469
yang4 	樣	c=0 d=0.0704688 t=9469
yang4 zi5 	樣子	c=4 d=1.68865 t=9469
yao1 	邀	c=1 d=0.543351 t=9469
yao1 bu4 	要不	c=1 d=0.683861 t=9469
yao1 bu4 ran2 	要不然	c=3 d=1.16938 t=9469
yao1 bu4 yao1 	要不要	c=3 d=0.913383 t=9469
yao1 chi1 	要喫	c=1 d=0.946485 t=9469
yao1 dao4 	要到	c=1 d=0.778801 t=9469
yao1 jia1 	要加	c=1 d=0.231078 t=9469
yao1 le5 	邀了	c=1 d=0.382893 t=9469
yao1 qiu2 	要求	c=3 d=0.970446 t=9469
yao1 qu4 	要去	c=2 d=0.843665 t=9469
yao1 si3 	要死	c=1 d=0.537944 t=9469
yao1 yong4 	要用	c=2 d=0.966991 t=9469
yao1 you3 	要有	c=2 d=0.564968 t=9469
yao4 	要	c=89 d=7.73047 t=9469
yao4 de5 	要的	c=3 d=1.52153 t=9469
yao4 hun2 shu4 	耀魂數	c=1 d=0.0306538 t=9469
yao4 la5 	要啦	c=1 d=0.425283 t=9469
yao4 shi4 	要是	c=1 d=0.486752 t=9469
yao4 shi5 	鑰匙	c=1 d=0.0889216 t=9469
yao4 wan2 	要玩	c=1 d=0.904837 t=9469
yao4 wan2 de5 	要玩的	c=1 d=0.181772 t=9469
ye3 	也	c=11 d=2.69916 t=9469
ye3 bu4 	也不	c=1 d=0.865022 t=9469
ye3 bu4 yong4 	也不用	c=1 d=0.900325 t=9469
ye3 hai2 hao3 	也還好	c=1 d=0.637628 t=9469
ye3 hen3 duo1 	也很多	c=1 d=0.99005 t=9469
ye3 hui4 	也會	c=3 d=1.93391 t=9469
ye3 hui4 shi4 	也會是	c=1 d=0.0261214 t=9469
ye3 jiu4 shi4 	也就是	c=2 d=1.28468 t=9469
ye3 ke3 	也可	c=1 d=0.687289 t=9469
ye3 ke3 yi3 	也可以	c=1 d=0.00657159 t=9469
ye3 kuai4 	也快	c=1 d=0.701173 t=9469
ye3 lian4 lu2 	冶煉爐	c=1 d=0.960789 t=9469
ye3 mei2 yong4 	也沒用	c=1 d=0.45612 t=9469
ye3 qu4 	也去	c=1 d=0.618783 t=9469
ye3 sheng1 	野生	c=1 d=0.718924 t=9469
ye3 shi4 	也是	c=1 d=0.625002 t=9469
ye3 suan4 	也算	c=6 d=2.57722 t=9469
ye3 suan4 shi4 	也算是	c=1 d=0.65377 t=9469
ye3 tai4 	也太	c=1 d=0.882497 t=9469
ye3 xing2 	也行	c=3 d=0.935769 t=9469
ye3 yao1 	也要	c=1 d=0.99005 t=9469
ye3 you3 	也有	c=6 d=1.75837 t=9469
ye3 zai4 	也在	c=1 d=0.97531 t=9469
ye4 ji1 	業績	c=1 d=0.557106 t=9469
ye4 mei4 	夜魅	c=2 d=1.70882 t=9469
ye4 ti3 	液體	c=1 d=0.88692 t=9469
yi1 	一	c=1 d=0.88692 t=9469
yi1 ba3 	一把	c=3 d=1.12888 t=9469
yi1 ben3 	一本	c=3 d=0.778312 t=9469
yi1 chang2 	一場	c=1 d=0.810584 t=9469
yi1 chi2 	一匙	c=0 d=0.0323033 t=9469
yi1 chi2 ling2 	一匙靈	c=1 d=0.324652 t=9469
yi1 ci4 	一次	c=9 d=3.19216 t=9469
yi1 da4 dui1 	一大堆	c=1 d=0.562705 t=9469
yi1 dian3 	一點	c=5 d=1.17239 t=9469
yi1 ding4 	一定	c=6 d=2.13155 t=9469
yi1 duan4 	一段	c=1 d=0.400517 t=9469
yi1 dui1 	一堆	c=7 d=0.552672 t=9469
yi1 fu5 	衣服	c=1 d=0.227638 t=9469
yi1 ge4 ren2 	一個人	c=1 d=0.154896 t=9469
yi1 ge4 yue4 	一個月	c=1 d=0.597501 t=9469
yi1 jian4 	一件	c=1 d=0.697676 t=9469
yi1 ke1 	一顆	c=1 d=0.718924 t=9469
yi1 lu4 	一路	c=1 d=0.900325 t=9469
yi1 lv4 	一律	c=1 d=0.211189 t=9469
yi1 qi3 	一起	c=4 d=1.61749 t=9469
yi1 tang2 	一堂	c=1 d=0.519442 t=9469
yi1 tao4 	一套	c=1 d=0.722527 t=9469
yi1 xia4 	一下	c=9 d=1.93484 t=9469
yi1 xie1 	一些	c=2 d=0.9423 t=9469
yi1 xue2 qi1 	一學期	c=1 d=0.514274 t=9469
yi1 xue2 xi4 	醫學系	c=1 d=0.740818 t=9469
yi1 yang4 	一樣	c=9 d=2.0268 t=9469
